Police Station Name,Latitude,Longitude
Muhana Police Station,34.9540542,135.7515062
Amer Police Station,37.3916313,140.3798031
Mansarovar West Police Station,32.029973,35.018973
Amer East Police Station,22.8564518,-82.4211025
SEZ Police Station,37.513068,122.120419
Tunga Police Station,10.107755,123.649321
Shyam Nagar East Police Station,38.402951,-28.080155
Bajaj Nagar Police Station,38.05106,114.463347
Jhotwara West Police Station,40.9933396,21.4188894
Amer Police Station,38.6099176,-8.8036223
Brahmpuri East Police Station,29.046337,93.074702
Mahila Thana East Police Station,59.3690089,17.8782517
Kanota East Police Station,13.4876832,99.9381257
Tunga Police Station,42.4349809,18.7066398
Bhankrota Police Station,53.36117,14.8784944
Gandhi Nagar West Police Station,42.9115599,-85.6264635
Harmara Police Station,12.0683397,99.8459774
Galtagate Police Station,39.60178,-8.968457
Paryatak East Police Station,-22.8209029,-47.2732726
Chomu Police Station,57.7040021,11.9696406
Ashok Nagar Police Station,50.8677076,19.2061348
Nahargarh West Police Station,15.4097396,104.9201205
Adarsh Nagar East Police Station,29.684901,106.602255
Lalkothi West Police Station,-6.4456338,38.898941
Banipark Police Station,40.4869744,-3.6116494
Manak Chowk West Police Station,35.8413934,14.5466374
Kanota Police Station,50.0344323,15.418462
Nahargarh West Police Station,53.00338,14.96923
Sanjay Circle East Police Station,28.311573,120.562011
Kalwar West Police Station,40.727504,19.5627596
Sadar West Police Station,48.9014667,37.0181437
Sanganer Sadar Police Station,-6.9556847,112.4917291
Mahesh Nagar West Police Station,14.2226543,121.4213333
Pratap Nagar Police Station,14.5660577,121.015242
Shivdaspura East Police Station,31.135176,121.439288
Kalwar West Police Station,51.6203554,24.9194195
Brahmpuri West Police Station,23.7173024,-99.185752
Harmara West Police Station,29.483676,109.989454
Malviya Nagar East Police Station,31.9311556,120.3086809
Ashok Nagar Police Station,13.9314921,122.0915082
Mahila Thana East Police Station,22.3622017,105.3950939
Jhotwara East Police Station,35.0612128,33.4047109
Manak Chowk Police Station,-28.5757953,-70.7571009
Sanjay Circle West Police Station,-13.2513786,-43.4112394
Adarsh Nagar East Police Station,-27.112723,-109.3496865
Vaishali Nagar Police Station,26.855047,100.22775
Sodala Police Station,46.2524306,109.4245979
Chaksu West Police Station,49.2908708,15.4833007
Sanganer Sadar Police Station,9.6496571,-75.1402908
Shastri Nagar West Police Station,31.719806,112.257788
Ashok Nagar West Police Station,30.274084,120.15507
Kanota West Police Station,8.5135012,124.6050668
Bagru West Police Station,-7.846761,110.3440238
Bajaj Nagar East Police Station,-7.3765948,112.7405377
Galtagate West Police Station,22.2016816,-97.8367954
Kanota West Police Station,37.7241501,126.2322458
Paryatak Police Station,-7.7830972,112.3188749
Bhatta Basti Police Station,43.609798,1.495596
Subhash Chowk Police Station,-7.765512,112.197899
Malviya Nagar West Police Station,-6.9000441,112.9029014
Kalwar Police Station,40.417358,117.500558
Bhankrota East Police Station,41.3641068,2.133823
Shastri Nagar Police Station,39.812073,116.528023
Bassi East Police Station,30.6217883,104.0524871
Transport Nagar West Police Station,38.0187253,140.1471983
Jyoti Nagar West Police Station,50.9033889,14.9611203
Jawahar Circle West Police Station,25.6798529,-100.3622461
Vaishali Nagar West Police Station,57.5334964,15.9897014
Manak Chowk West Police Station,41.9924293,21.4298411
Sanjay Circle Police Station,58.5704706,16.2518896
Paryatak West Police Station,55.6065,159.64266
Bhankrota East Police Station,52.4500648,4.5789114
Pratap Nagar Police Station,33.437877,113.609286
Chomu Police Station,50.4987034,15.6996613
Gandhi Nagar West Police Station,44.5043184,20.2873726
Gandhi Nagar West Police Station,47.1792078,9.5678116
Manak Chowk East Police Station,11.2088156,122.6943665
Subhash Chowk Police Station,19.1168606,-70.6097821
Ramganj West Police Station,-7.1612441,108.1695504
Manak Chowk West Police Station,18.0435607,100.1031202
Mahesh Nagar West Police Station,27.4475626,57.5051616
Vaishali Nagar West Police Station,16.9846184,122.0047563
Sanjay Circle West Police Station,-9.8798746,124.6358702
Harmara East Police Station,24.7135517,46.6752957
Shyam Nagar East Police Station,55.775282,37.61479
Mahesh Nagar Police Station,49.8368614,20.6802794
Mahila Thana Police Station,-10.5086496,-37.4467952
Tunga East Police Station,40.2406662,-8.0733581
Mahila Thana Police Station,32.197328,117.210612
Vaishali Nagar East Police Station,40.0058478,-8.2125382
Sindhi Camp Police Station,51.6083,38.9102
Shivdaspura East Police Station,-7.3933814,112.7330892
Harmara East Police Station,15.3098074,120.8551691
Bhatta Basti East Police Station,-32.0355634,-52.0918239
Bhankrota Police Station,39.7406374,-8.7186315
Nahargarh Police Station,59.4445121,18.071399
Kho-Nagorian Police Station,53.6040518,24.741899
Sanganer East Police Station,15.5106977,104.7264617
Brahmpuri Police Station,8.6884098,-8.6435589
Shastri Nagar East Police Station,50.6026456,17.0703956
Kho-Nagorian Police Station,15.847683,120.9187827
Ramganj East Police Station,26.647661,106.630153
Bagru West Police Station,42.5448774,20.3076276
Galtagate East Police Station,48.7720518,2.4921227
Sanganer Sadar Police Station,-20.0783278,-44.301421
Bajaj Nagar East Police Station,28.791929,116.844706
Shivdaspura East Police Station,-22.0157824,-47.8847321
Sindhi Camp West Police Station,42.4635206,21.4694011
Ramganj East Police Station,55.8502008,32.2633061
Brahmpuri West Police Station,15.91448,48.63864
Galtagate West Police Station,16.6678009,120.3841382
Jalupura East Police Station,16.3258256,120.7236931
Subhash Chowk West Police Station,8.6076919,124.4695397
Bhatta Basti East Police Station,-7.4551089,109.2786926
Pratap Nagar Police Station,33.580873,114.016536
Jawahar Nagar Police Station,35.6139047,36.5607888
Sadar Police Station,38.47436,106.239679
Kot Khawda East Police Station,-35.0026606,173.5016887
Bhatta Basti East Police Station,-8.4428564,112.6973355
Subhash Chowk West Police Station,42.009313,20.9713986
Manak Chowk West Police Station,36.2140865,58.7960915
Shyam Nagar Police Station,53.3169419,-6.251714
Ramganj Police Station,1.256633,-70.2359058
Sindhi Camp East Police Station,36.60123,126.6607764
Sadar West Police Station,28,86.3
Nahargarh East Police Station,52.959496,21.0954627
Gandhi Nagar West Police Station,40.513357,96.769073
Transport Nagar West Police Station,46.8311732,35.7512432
Bajaj Nagar East Police Station,15.0286165,-23.563922
Sanjay Circle West Police Station,-1.4923925,-78.0024134
Ramganj West Police Station,-7.6695988,109.9526633
Jalupura West Police Station,45.5946392,38.956757
Sanganer West Police Station,-8.7067624,121.067907
Sanganer East Police Station,34.496651,69.079674
Kot Khawda Police Station,40.6057199,-8.6883541
Transport Nagar West Police Station,52.1557661,11.5721966
Bajaj Nagar East Police Station,58.9764624,47.0220321
Gandhi Nagar East Police Station,-6.86277,109.6222698
Ramganj East Police Station,24.265926,116.081656
Vidhyak Puri Police Station,46.7457125,5.9081968
Tunga West Police Station,-7.1259703,112.4023244
Galtagate East Police Station,48.7226206,9.1584836
Kardhani Police Station,-6.9924,113.3859
Murlipura East Police Station,-4.4864625,-73.5947459
Kardhani Police Station,4.817986,-72.280702
Shyam Nagar East Police Station,-26.7649439,26.4252906
Kardhani East Police Station,40.425421,-8.7370509
Kho-Nagorian East Police Station,36.406404,94.928484
Manak Chowk Police Station,57.5129829,24.721996
Gandhi Nagar West Police Station,41.1154773,-7.5627051
Bagru Police Station,22.1484928,-80.2014543
Chomu West Police Station,48.3688297,14.4310149
Chomu Police Station,-6.427987,110.9561
Kalwar Police Station,32.533573,120.467343
Harmara West Police Station,20.4388225,106.1621053
Sanganer West Police Station,39.982718,117.078294
Banipark Police Station,33.7071551,8.9714623
Sodala West Police Station,52.5595501,23.8049715
Chomu West Police Station,14.1234415,-86.8697068
Sanganer East Police Station,16.982797,121.7837044
Jalupura West Police Station,51.976466,21.215337
Amer West Police Station,55.69153,37.493374
Kho-Nagorian Police Station,5.0605779,-75.872356
Lalkothi East Police Station,26.0890415,119.3008339
Shiprapath West Police Station,-22.455799,-47.0193913
SEZ West Police Station,29.6516537,31.3159513
Muhana Police Station,41.1637808,44.8746069
Sindhi Camp West Police Station,46.171607,-71.875654
Mahila Thana East Police Station,50.7193517,15.1765093
Shiprapath East Police Station,43.2625974,23.6556259
Murlipura West Police Station,36.0336597,140.2064183
Jawahar Nagar West Police Station,14.3248092,120.9774982
Jyoti Nagar West Police Station,39.3616253,-9.1576429
Bagru East Police Station,-20.5842082,-63.8950786
Sanjay Circle Police Station,0.9024684,120.6545022
Jhotwara West Police Station,30.181965,-97.9701846
Pratap Nagar Police Station,39.191987,113.425489
Bassi West Police Station,-17.6091383,-66.0255368
Galtagate East Police Station,-27.9918685,26.7241905
Adarsh Nagar East Police Station,15.7924989,120.988562
Pratap Nagar Police Station,23.817974,113.273132
Bassi East Police Station,41.336619,112.4610436
Kot Khawda East Police Station,-20.5898891,-47.8586651
Malviya Nagar Police Station,33.437877,113.609286
Vaishali Nagar Police Station,45.2710602,18.9948258
Jawahar Circle West Police Station,13.8752119,121.2151256
Chaksu West Police Station,59.1983958,39.8321001
Sadar West Police Station,43.4945737,5.8978018
Malviya Nagar East Police Station,14.3082674,120.9138589
Sodala East Police Station,40.3443875,46.9376519
Gandhi Nagar West Police Station,56.6649059,12.8778526
Jalupura West Police Station,8.5052219,125.9753765
Transport Nagar West Police Station,6.4946003,124.1086807
Jyoti Nagar Police Station,50.0815792,14.2585703
Kot Khawda West Police Station,53.9323017,25.7774859
Jawahar Circle Police Station,14.1310247,15.3189726
Malviya Nagar West Police Station,49.1879411,-124.0025429
Jawahar Nagar Police Station,41.6020598,-87.4108352
Pratap Nagar East Police Station,44.8671415,4.9157564
Sanjay Circle East Police Station,52.1513886,4.4982869
